County,,,Romney/ Healy,O'Brien/ Gabrieli,Stein/ Lorenzen,Howell/ Aucoin,Johnson/ Schebel,All Others,Blank Votes,Total Votes Cast
BARNSTABLEMore ,,,"57,466","39,640","3,515",825,496,51,847,"102,840"
,,,,,,,,,,
BERKSHIREMore ,,,"13,897","26,963","1,410",437,418,16,778,"43,919"
,,,,,,,,,,
BRISTOLMore ,,,"71,189","80,275","3,418","1,914","1,447",81,"1,665","159,989"
,,,,,,,,,,
DUKESMore ,,,"2,815","3,688",325,78,52,3,111,"7,072"
,,,,,,,,,,
ESSEXMore ,,,"141,932","100,798","8,071","2,707","1,887",151,"3,172","258,718"
,,,,,,,,,,
FRANKLINMore ,,,"9,381","14,438","1,820",360,261,14,198,"26,472"
,,,,,,,,,,
HAMPDENMore ,,,"66,114","63,470","2,838","1,396","1,458",100,"1,904","137,280"
,,,,,,,,,,
HAMPSHIREMore ,,,"18,358","32,229","2,945",495,445,33,538,"55,043"
,,,,,,,,,,
MIDDLESEXMore ,,,"267,579","241,934","23,568","5,530","2,962",358,"5,734","547,665"
,,,,,,,,,,
NANTUCKETMore ,,,"1,974","1,746",131,46,26,1,44,"3,968"
,,,,,,,,,,
NORFOLKMore ,,,"140,440","110,198","8,279","2,280","1,539",182,"2,411","265,329"
,,,,,,,,,,
PLYMOUTHMore ,,,"100,029","65,978","4,513","1,966","1,183",95,"1,432","175,196"
,,,,,,,,,,
SUFFOLKMore ,,,"60,623","105,280","7,211","1,503","1,028",34,"4,470","180,149"
,,,,,,,,,,
WORCESTERMore ,,,"140,191","99,344","8,486","3,507","2,133",182,"2,818","256,661"
,,,,,,,,,,
TOTALS,,,"1,091,988","985,981","76,530","23,044","15,335","1,301","26,122","2,220,301"
